subject_id,object,colour,typicality,object_en,colour_en
171,Paprika,blau,0,pepper,blue
171,Paprika,braun,0,pepper,brown
171,Paprika,gruen,100,pepper,green
171,Paprika,rot,100,pepper,red
171,Paprika,schwarz,0,pepper,black
171,Socken,blau,92,socks,blue
171,Socken,braun,98,socks,brown
171,Socken,gelb,69,socks,yellow
171,Socken,grau,100,socks,gray
171,Socken,gruen,75,socks,green
171,Socken,lila,55,socks,lilac
171,Socken,orange,78,socks,orange
171,Socken,rot,92,socks,red
171,Socken,schwarz,100,socks,black
171,Sonnenbrille,blau,69,suglasses,blue
171,Sonnenbrille,braun,76,suglasses,brown
171,Sonnenbrille,gelb,63,suglasses,yellow
171,Sonnenbrille,grau,100,suglasses,gray
171,Sonnenbrille,gruen,61,suglasses,green
171,Sonnenbrille,lila,64,suglasses,lilac
171,Sonnenbrille,orange,56,suglasses,orange
171,Sonnenbrille,rot,60,suglasses,red
171,Sonnenbrille,schwarz,100,suglasses,black
171,Tomate,blau,0,tomato,blue
171,Tomate,gelb,0,tomato,yellow
171,Tomate,gruen,64,tomato,green
171,Tomate,lila,0,tomato,lilac
171,Tomate,rot,100,tomato,red
171,Trauben,blau,88,grapes,blue
171,Trauben,gelb,3,grapes,yellow
171,Trauben,grau,84,grapes,gray
171,Trauben,orange,0,grapes,orange
171,Trauben,schwarz,100,grapes,black
171,Waescheklammer,blau,100,clothes.peg,blue
171,Waescheklammer,braun,67,clothes.peg,brown
171,Waescheklammer,gelb,100,clothes.peg,yellow
171,Waescheklammer,grau,62,clothes.peg,gray
171,Waescheklammer,gruen,100,clothes.peg,green
171,Waescheklammer,lila,100,clothes.peg,lilac
171,Waescheklammer,orange,100,clothes.peg,orange
171,Waescheklammer,rot,100,clothes.peg,red
171,Waescheklammer,schwarz,69,clothes.peg,black
171,Walnuss,blau,0,walnut,blue
171,Walnuss,braun,100,walnut,brown
171,Walnuss,gelb,0,walnut,yellow
171,Walnuss,gruen,0,walnut,green
171,Walnuss,rot,0,walnut,red
171,Zitrone,blau,0,lemon,blue
171,Zitrone,gelb,100,lemon,yellow
171,Zitrone,gruen,0,lemon,green
171,Zitrone,orange,0,lemon,orange
171,Zitrone,rot,0,lemon,red
171,Zucchini,blau,0,courgettes,blue
171,Zucchini,braun,3,courgettes,brown
171,Zucchini,gelb,79,courgettes,yellow
171,Zucchini,gruen,100,courgettes,green
171,Zucchini,rot,0,courgettes,red
172,Ananas,blau,0,pineapple,blue
172,Ananas,braun,100,pineapple,brown
172,Ananas,gruen,0,pineapple,green
172,Ananas,lila,0,pineapple,lilac
172,Ananas,rot,0,pineapple,red
172,Aprikose,blau,0,apricot,blue
172,Aprikose,gelb,100,apricot,yellow
172,Aprikose,gruen,19,apricot,green
172,Aprikose,lila,0,apricot,lilac
172,Aprikose,rot,0,apricot,red
172,Aubergine,blau,0,aubergine,blue
172,Aubergine,gelb,0,aubergine,yellow
172,Aubergine,gruen,15,aubergine,green
172,Aubergine,rot,0,aubergine,red
172,Aubergine,schwarz,100,aubergine,black
172,Avocado,blau,0,avocado,blue
172,Avocado,gelb,0,avocado,yellow
172,Avocado,gruen,100,avocado,green
172,Avocado,lila,0,avocado,lilac
172,Avocado,rot,0,avocado,red
172,Banane,blau,0,banana,blue
172,Banane,braun,10,banana,brown
172,Banane,gelb,100,banana,yellow
172,Banane,gruen,0,banana,green
172,Banane,rot,0,banana,red
172,Birne,blau,0,pear,blue
172,Birne,gruen,100,pear,green
172,Birne,lila,0,pear,lilac
172,Birne,orange,34,pear,orange
172,Birne,rot,0,pear,red
172,Bohnen,blau,0,beans,blue
172,Bohnen,gelb,60,beans,yellow
172,Bohnen,gruen,100,beans,green
172,Bohnen,orange,0,beans,orange
172,Bohnen,rot,0,beans,red
172,Bueroklammer,blau,69,paper.clip,blue
172,Bueroklammer,braun,58,paper.clip,brown
172,Bueroklammer,gelb,58,paper.clip,yellow
172,Bueroklammer,grau,74,paper.clip,gray
172,Bueroklammer,gruen,68,paper.clip,green
172,Bueroklammer,lila,70,paper.clip,lilac
172,Bueroklammer,orange,63,paper.clip,orange
172,Bueroklammer,rot,59,paper.clip,red
172,Bueroklammer,schwarz,88,paper.clip,black
172,Erbsen,blau,0,peas,blue
172,Erbsen,gelb,0,peas,yellow
172,Erbsen,gruen,100,peas,green
172,Erbsen,orange,0,peas,orange
172,Erbsen,rot,0,peas,red
172,Erdbeere,blau,0,strawberry,blue
172,Erdbeere,gelb,18,strawberry,yellow
172,Erdbeere,grau,0,strawberry,gray
172,Erdbeere,lila,0,strawberry,lilac
172,Erdbeere,rot,100,strawberry,red
172,Gurke,blau,0,cucumber,blue
172,Gurke,braun,0,cucumber,brown
172,Gurke,gelb,24,cucumber,yellow
172,Gurke,gruen,100,cucumber,green
172,Gurke,rot,0,cucumber,red
172,Kartoffeln,blau,0,potatoes,blue
172,Kartoffeln,braun,100,potatoes,brown
172,Kartoffeln,gruen,0,potatoes,green
172,Kartoffeln,orange,0,potatoes,orange
172,Kartoffeln,rot,0,potatoes,red
172,Kirsche,blau,0,cherry,blue
172,Kirsche,gelb,12,cherry,yellow
172,Kirsche,gruen,0,cherry,green
172,Kirsche,lila,0,cherry,lilac
172,Kirsche,rot,100,cherry,red
172,Mandarine,blau,0,mandarine,blue
172,Mandarine,gruen,0,mandarine,green
172,Mandarine,lila,0,mandarine,lilac
172,Mandarine,orange,100,mandarine,orange
172,Mandarine,rot,0,mandarine,red
172,Moehre,blau,0,carrots,blue
172,Moehre,gruen,0,carrots,green
172,Moehre,lila,0,carrots,lilac
172,Moehre,orange,100,carrots,orange
172,Moehre,rot,6,carrots,red
172,Paprika,blau,0,pepper,blue
172,Paprika,braun,0,pepper,brown
172,Paprika,gruen,100,pepper,green
172,Paprika,rot,100,pepper,red
172,Paprika,schwarz,0,pepper,black
172,Socken,blau,73,socks,blue
172,Socken,braun,57,socks,brown
172,Socken,gelb,65,socks,yellow
172,Socken,grau,79,socks,gray
172,Socken,gruen,80,socks,green
172,Socken,lila,82,socks,lilac
172,Socken,orange,63,socks,orange
172,Socken,rot,71,socks,red
172,Socken,schwarz,89,socks,black
172,Sonnenbrille,blau,82,suglasses,blue
172,Sonnenbrille,braun,29,suglasses,brown
172,Sonnenbrille,gelb,71,suglasses,yellow
172,Sonnenbrille,grau,93,suglasses,gray
172,Sonnenbrille,gruen,40,suglasses,green
172,Sonnenbrille,lila,71,suglasses,lilac
172,Sonnenbrille,orange,24,suglasses,orange
172,Sonnenbrille,rot,75,suglasses,red
172,Sonnenbrille,schwarz,100,suglasses,black
172,Tomate,blau,0,tomato,blue
172,Tomate,gelb,26,tomato,yellow
172,Tomate,gruen,18,tomato,green
172,Tomate,lila,0,tomato,lilac
172,Tomate,rot,100,tomato,red
172,Trauben,blau,35,grapes,blue
172,Trauben,gelb,40,grapes,yellow
172,Trauben,grau,0,grapes,gray
172,Trauben,orange,18,grapes,orange
172,Trauben,schwarz,100,grapes,black
172,Waescheklammer,blau,76,clothes.peg,blue
172,Waescheklammer,braun,54,clothes.peg,brown
172,Waescheklammer,gelb,46,clothes.peg,yellow
172,Waescheklammer,grau,63,clothes.peg,gray
172,Waescheklammer,gruen,73,clothes.peg,green
172,Waescheklammer,lila,69,clothes.peg,lilac
172,Waescheklammer,orange,70,clothes.peg,orange
172,Waescheklammer,rot,76,clothes.peg,red
172,Waescheklammer,schwarz,27,clothes.peg,black
172,Walnuss,blau,0,walnut,blue
172,Walnuss,braun,100,walnut,brown
172,Walnuss,gelb,0,walnut,yellow
172,Walnuss,gruen,0,walnut,green
172,Walnuss,rot,0,walnut,red
172,Zitrone,blau,0,lemon,blue
172,Zitrone,gelb,100,lemon,yellow
172,Zitrone,gruen,0,lemon,green
172,Zitrone,orange,0,lemon,orange
172,Zitrone,rot,0,lemon,red
172,Zucchini,blau,0,courgettes,blue
172,Zucchini,braun,0,courgettes,brown
172,Zucchini,gelb,0,courgettes,yellow
172,Zucchini,gruen,100,courgettes,green
172,Zucchini,rot,0,courgettes,red
173,Ananas,blau,7,pineapple,blue
173,Ananas,braun,100,pineapple,brown
173,Ananas,gruen,0,pineapple,green
173,Ananas,lila,0,pineapple,lilac
173,Ananas,rot,1,pineapple,red
173,Aprikose,blau,0,apricot,blue
173,Aprikose,gelb,82,apricot,yellow
173,Aprikose,gruen,0,apricot,green
173,Aprikose,lila,1,apricot,lilac
173,Aprikose,rot,1,apricot,red
173,Aubergine,blau,82,aubergine,blue
173,Aubergine,gelb,28,aubergine,yellow
173,Aubergine,gruen,9,aubergine,green
173,Aubergine,rot,12,aubergine,red
173,Aubergine,schwarz,100,aubergine,black
173,Avocado,blau,0,avocado,blue
173,Avocado,gelb,28,avocado,yellow
173,Avocado,gruen,74,avocado,green
173,Avocado,lila,2,avocado,lilac
173,Avocado,rot,3,avocado,red
173,Banane,blau,1,banana,blue
173,Banane,braun,74,banana,brown
173,Banane,gelb,99,banana,yellow
173,Banane,gruen,65,banana,green
173,Banane,rot,0,banana,red
173,Birne,blau,0,pear,blue
173,Birne,gruen,0,pear,green
173,Birne,lila,0,pear,lilac
173,Birne,orange,0,pear,orange
173,Birne,rot,4,pear,red
173,Bohnen,blau,4,beans,blue
173,Bohnen,gelb,84,beans,yellow
173,Bohnen,gruen,91,beans,green
173,Bohnen,orange,2,beans,orange
173,Bohnen,rot,27,beans,red
173,Bueroklammer,blau,75,paper.clip,blue
173,Bueroklammer,braun,75,paper.clip,brown
173,Bueroklammer,gelb,77,paper.clip,yellow
173,Bueroklammer,grau,80,paper.clip,gray
173,Bueroklammer,gruen,77,paper.clip,green
173,Bueroklammer,lila,66,paper.clip,lilac
173,Bueroklammer,orange,64,paper.clip,orange
173,Bueroklammer,rot,65,paper.clip,red
173,Bueroklammer,schwarz,75,paper.clip,black
173,Erbsen,blau,2,peas,blue
173,Erbsen,gelb,88,peas,yellow
173,Erbsen,gruen,94,peas,green
173,Erbsen,orange,0,peas,orange
173,Erbsen,rot,5,peas,red
173,Erdbeere,blau,0,strawberry,blue
173,Erdbeere,gelb,1,strawberry,yellow
173,Erdbeere,grau,0,strawberry,gray
173,Erdbeere,lila,0,strawberry,lilac
173,Erdbeere,rot,99,strawberry,red
173,Gurke,blau,0,cucumber,blue
173,Gurke,braun,0,cucumber,brown
173,Gurke,gelb,5,cucumber,yellow
173,Gurke,gruen,83,cucumber,green
173,Gurke,rot,0,cucumber,red
173,Kartoffeln,blau,1,potatoes,blue
173,Kartoffeln,braun,100,potatoes,brown
173,Kartoffeln,gruen,2,potatoes,green
173,Kartoffeln,orange,100,potatoes,orange
173,Kartoffeln,rot,0,potatoes,red
173,Kirsche,blau,0,cherry,blue
173,Kirsche,gelb,2,cherry,yellow
173,Kirsche,gruen,0,cherry,green
173,Kirsche,lila,1,cherry,lilac
173,Kirsche,rot,98,cherry,red
173,Mandarine,blau,0,mandarine,blue
173,Mandarine,gruen,2,mandarine,green
173,Mandarine,lila,2,mandarine,lilac
173,Mandarine,orange,100,mandarine,orange
173,Mandarine,rot,0,mandarine,red
173,Moehre,blau,3,carrots,blue
173,Moehre,gruen,2,carrots,green
173,Moehre,lila,0,carrots,lilac
173,Moehre,orange,100,carrots,orange
173,Moehre,rot,3,carrots,red
173,Paprika,blau,0,pepper,blue
173,Paprika,braun,2,pepper,brown
173,Paprika,gruen,64,pepper,green
173,Paprika,rot,90,pepper,red
173,Paprika,schwarz,1,pepper,black
173,Socken,blau,83,socks,blue
173,Socken,braun,98,socks,brown
173,Socken,gelb,72,socks,yellow
173,Socken,grau,98,socks,gray
173,Socken,gruen,60,socks,green
173,Socken,lila,86,socks,lilac
173,Socken,orange,84,socks,orange
173,Socken,rot,64,socks,red
173,Socken,schwarz,98,socks,black
173,Sonnenbrille,blau,87,suglasses,blue
173,Sonnenbrille,braun,71,suglasses,brown
173,Sonnenbrille,gelb,81,suglasses,yellow
173,Sonnenbrille,grau,76,suglasses,gray
173,Sonnenbrille,gruen,68,suglasses,green
173,Sonnenbrille,lila,71,suglasses,lilac
173,Sonnenbrille,orange,84,suglasses,orange
173,Sonnenbrille,rot,69,suglasses,red
173,Sonnenbrille,schwarz,98,suglasses,black
173,Tomate,blau,1,tomato,blue
173,Tomate,gelb,0,tomato,yellow
173,Tomate,gruen,27,tomato,green
173,Tomate,lila,0,tomato,lilac
173,Tomate,rot,100,tomato,red
173,Trauben,blau,17,grapes,blue
173,Trauben,gelb,83,grapes,yellow
173,Trauben,grau,6,grapes,gray
173,Trauben,orange,0,grapes,orange
173,Trauben,schwarz,85,grapes,black
173,Waescheklammer,blau,0,clothes.peg,blue
173,Waescheklammer,braun,5,clothes.peg,brown
173,Waescheklammer,gelb,0,clothes.peg,yellow
173,Waescheklammer,grau,1,clothes.peg,gray
173,Waescheklammer,gruen,0,clothes.peg,green
173,Waescheklammer,lila,0,clothes.peg,lilac
173,Waescheklammer,orange,2,clothes.peg,orange
173,Waescheklammer,rot,3,clothes.peg,red
173,Waescheklammer,schwarz,1,clothes.peg,black
173,Walnuss,blau,1,walnut,blue
173,Walnuss,braun,100,walnut,brown
173,Walnuss,gelb,13,walnut,yellow
173,Walnuss,gruen,0,walnut,green
173,Walnuss,rot,0,walnut,red
173,Zitrone,blau,0,lemon,blue
173,Zitrone,gelb,99,lemon,yellow
173,Zitrone,gruen,33,lemon,green
173,Zitrone,orange,71,lemon,orange
173,Zitrone,rot,1,lemon,red
173,Zucchini,blau,1,courgettes,blue
173,Zucchini,braun,0,courgettes,brown
173,Zucchini,gelb,81,courgettes,yellow
173,Zucchini,gruen,96,courgettes,green
173,Zucchini,rot,7,courgettes,red
174,Ananas,blau,0,pineapple,blue
174,Ananas,braun,100,pineapple,brown
174,Ananas,gruen,19,pineapple,green
174,Ananas,lila,0,pineapple,lilac
174,Ananas,rot,0,pineapple,red
174,Aprikose,blau,0,apricot,blue
174,Aprikose,gelb,96,apricot,yellow
174,Aprikose,gruen,0,apricot,green
174,Aprikose,lila,0,apricot,lilac
174,Aprikose,rot,70,apricot,red
174,Aubergine,blau,0,aubergine,blue
174,Aubergine,gelb,70,aubergine,yellow
174,Aubergine,gruen,56,aubergine,green
174,Aubergine,rot,0,aubergine,red
174,Aubergine,schwarz,100,aubergine,black
174,Avocado,blau,0,avocado,blue
174,Avocado,gelb,0,avocado,yellow
174,Avocado,gruen,100,avocado,green
174,Avocado,lila,0,avocado,lilac
174,Avocado,rot,0,avocado,red
174,Banane,blau,0,banana,blue
174,Banane,braun,71,banana,brown
174,Banane,gelb,100,banana,yellow
174,Banane,gruen,0,banana,green
174,Banane,rot,0,banana,red
174,Birne,blau,0,pear,blue
174,Birne,gruen,100,pear,green
174,Birne,lila,0,pear,lilac
174,Birne,orange,68,pear,orange
174,Birne,rot,59,pear,red
174,Bohnen,blau,0,beans,blue
174,Bohnen,gelb,70,beans,yellow
174,Bohnen,gruen,100,beans,green
174,Bohnen,orange,0,beans,orange
174,Bohnen,rot,66,beans,red
174,Bueroklammer,blau,68,paper.clip,blue
174,Bueroklammer,braun,32,paper.clip,brown
174,Bueroklammer,gelb,72,paper.clip,yellow
174,Bueroklammer,grau,100,paper.clip,gray
174,Bueroklammer,gruen,54,paper.clip,green
174,Bueroklammer,lila,63,paper.clip,lilac
174,Bueroklammer,orange,19,paper.clip,orange
174,Bueroklammer,rot,62,paper.clip,red
174,Bueroklammer,schwarz,89,paper.clip,black
174,Erbsen,blau,0,peas,blue
174,Erbsen,gelb,86,peas,yellow
174,Erbsen,gruen,100,peas,green
174,Erbsen,orange,0,peas,orange
174,Erbsen,rot,0,peas,red
174,Erdbeere,blau,0,strawberry,blue
174,Erdbeere,gelb,12,strawberry,yellow
174,Erdbeere,grau,0,strawberry,gray
174,Erdbeere,lila,0,strawberry,lilac
174,Erdbeere,rot,100,strawberry,red
174,Gurke,blau,0,cucumber,blue
174,Gurke,braun,0,cucumber,brown
174,Gurke,gelb,57,cucumber,yellow
174,Gurke,gruen,100,cucumber,green
174,Gurke,rot,0,cucumber,red
174,Kartoffeln,blau,0,potatoes,blue
174,Kartoffeln,braun,100,potatoes,brown
174,Kartoffeln,gruen,21,potatoes,green
174,Kartoffeln,orange,21,potatoes,orange
174,Kartoffeln,rot,76,potatoes,red
174,Kirsche,blau,0,cherry,blue
174,Kirsche,gelb,0,cherry,yellow
174,Kirsche,gruen,0,cherry,green
174,Kirsche,lila,0,cherry,lilac
174,Kirsche,rot,100,cherry,red
174,Mandarine,blau,0,mandarine,blue
174,Mandarine,gruen,0,mandarine,green
174,Mandarine,lila,0,mandarine,lilac
174,Mandarine,orange,100,mandarine,orange
174,Mandarine,rot,64,mandarine,red
174,Moehre,blau,6,carrots,blue
174,Moehre,gruen,0,carrots,green
174,Moehre,lila,0,carrots,lilac
174,Moehre,orange,100,carrots,orange
174,Moehre,rot,62,carrots,red
174,Paprika,blau,0,pepper,blue
174,Paprika,braun,39,pepper,brown
174,Paprika,gruen,100,pepper,green
174,Paprika,rot,100,pepper,red
174,Paprika,schwarz,40,pepper,black
174,Socken,blau,69,socks,blue
174,Socken,braun,68,socks,brown
174,Socken,gelb,70,socks,yellow
174,Socken,grau,100,socks,gray
174,Socken,gruen,68,socks,green
174,Socken,lila,73,socks,lilac
174,Socken,orange,75,socks,orange
174,Socken,rot,76,socks,red
174,Socken,schwarz,100,socks,black
174,Sonnenbrille,blau,57,suglasses,blue
174,Sonnenbrille,braun,66,suglasses,brown
174,Sonnenbrille,gelb,70,suglasses,yellow
174,Sonnenbrille,grau,80,suglasses,gray
174,Sonnenbrille,gruen,68,suglasses,green
174,Sonnenbrille,lila,53,suglasses,lilac
174,Sonnenbrille,orange,71,suglasses,orange
174,Sonnenbrille,rot,60,suglasses,red
174,Sonnenbrille,schwarz,100,suglasses,black
174,Tomate,blau,0,tomato,blue
174,Tomate,gelb,66,tomato,yellow
174,Tomate,gruen,0,tomato,green
174,Tomate,lila,0,tomato,lilac
174,Tomate,rot,100,tomato,red
174,Trauben,blau,100,grapes,blue
174,Trauben,gelb,0,grapes,yellow
174,Trauben,grau,100,grapes,gray
174,Trauben,orange,0,grapes,orange
174,Trauben,schwarz,100,grapes,black
174,Waescheklammer,blau,83,clothes.peg,blue
174,Waescheklammer,braun,0,clothes.peg,brown
174,Waescheklammer,gelb,100,clothes.peg,yellow
174,Waescheklammer,grau,0,clothes.peg,gray
174,Waescheklammer,gruen,82,clothes.peg,green
174,Waescheklammer,lila,88,clothes.peg,lilac
174,Waescheklammer,orange,73,clothes.peg,orange
174,Waescheklammer,rot,97,clothes.peg,red
174,Waescheklammer,schwarz,53,clothes.peg,black
174,Walnuss,blau,0,walnut,blue
174,Walnuss,braun,100,walnut,brown
174,Walnuss,gelb,2,walnut,yellow
174,Walnuss,gruen,0,walnut,green
174,Walnuss,rot,0,walnut,red
174,Zitrone,blau,0,lemon,blue
174,Zitrone,gelb,100,lemon,yellow
174,Zitrone,gruen,32,lemon,green
174,Zitrone,orange,0,lemon,orange
174,Zitrone,rot,0,lemon,red
174,Zucchini,blau,0,courgettes,blue
174,Zucchini,braun,0,courgettes,brown
174,Zucchini,gelb,73,courgettes,yellow
174,Zucchini,gruen,100,courgettes,green
174,Zucchini,rot,0,courgettes,red
175,Ananas,blau,0,pineapple,blue
175,Ananas,braun,99,pineapple,brown
175,Ananas,gruen,5,pineapple,green
175,Ananas,lila,0,pineapple,lilac
175,Ananas,rot,0,pineapple,red
175,Aprikose,blau,0,apricot,blue
175,Aprikose,gelb,99,apricot,yellow
175,Aprikose,gruen,4,apricot,green
175,Aprikose,lila,6,apricot,lilac
175,Aprikose,rot,0,apricot,red
175,Aubergine,blau,0,aubergine,blue
175,Aubergine,gelb,0,aubergine,yellow
175,Aubergine,gruen,0,aubergine,green
175,Aubergine,rot,0,aubergine,red
175,Aubergine,schwarz,100,aubergine,black
175,Avocado,blau,0,avocado,blue
175,Avocado,gelb,4,avocado,yellow
175,Avocado,gruen,90,avocado,green
175,Avocado,lila,0,avocado,lilac
175,Avocado,rot,0,avocado,red
175,Banane,blau,0,banana,blue
175,Banane,braun,3,banana,brown
175,Banane,gelb,92,banana,yellow
175,Banane,gruen,68,banana,green
175,Banane,rot,0,banana,red
175,Birne,blau,0,pear,blue
175,Birne,gruen,99,pear,green
175,Birne,lila,0,pear,lilac
175,Birne,orange,2,pear,orange
175,Birne,rot,0,pear,red
175,Bohnen,blau,0,beans,blue
175,Bohnen,gelb,3,beans,yellow
175,Bohnen,gruen,100,beans,green
175,Bohnen,orange,0,beans,orange
175,Bohnen,rot,0,beans,red
175,Bueroklammer,blau,10,paper.clip,blue
175,Bueroklammer,braun,24,paper.clip,brown
175,Bueroklammer,gelb,16,paper.clip,yellow
175,Bueroklammer,grau,90,paper.clip,gray
175,Bueroklammer,gruen,29,paper.clip,green
175,Bueroklammer,lila,22,paper.clip,lilac
175,Bueroklammer,orange,22,paper.clip,orange
175,Bueroklammer,rot,33,paper.clip,red
175,Bueroklammer,schwarz,68,paper.clip,black
175,Erbsen,blau,0,peas,blue
175,Erbsen,gelb,19,peas,yellow
175,Erbsen,gruen,99,peas,green
175,Erbsen,orange,0,peas,orange
175,Erbsen,rot,0,peas,red
175,Erdbeere,blau,0,strawberry,blue
175,Erdbeere,gelb,0,strawberry,yellow
175,Erdbeere,grau,0,strawberry,gray
175,Erdbeere,lila,0,strawberry,lilac
175,Erdbeere,rot,99,strawberry,red
175,Gurke,blau,0,cucumber,blue
175,Gurke,braun,0,cucumber,brown
175,Gurke,gelb,10,cucumber,yellow
175,Gurke,gruen,100,cucumber,green
175,Gurke,rot,0,cucumber,red
175,Kartoffeln,blau,0,potatoes,blue
175,Kartoffeln,braun,98,potatoes,brown
175,Kartoffeln,gruen,0,potatoes,green
175,Kartoffeln,orange,9,potatoes,orange
175,Kartoffeln,rot,0,potatoes,red
175,Kirsche,blau,17,cherry,blue
175,Kirsche,gelb,0,cherry,yellow
175,Kirsche,gruen,0,cherry,green
175,Kirsche,lila,0,cherry,lilac
175,Kirsche,rot,93,cherry,red
175,Mandarine,blau,0,mandarine,blue
175,Mandarine,gruen,0,mandarine,green
175,Mandarine,lila,0,mandarine,lilac
175,Mandarine,orange,100,mandarine,orange
175,Mandarine,rot,0,mandarine,red
175,Moehre,blau,0,carrots,blue
175,Moehre,gruen,0,carrots,green
175,Moehre,lila,0,carrots,lilac
175,Moehre,orange,89,carrots,orange
175,Moehre,rot,7,carrots,red
175,Paprika,blau,0,pepper,blue
175,Paprika,braun,0,pepper,brown
175,Paprika,gruen,11,pepper,green
175,Paprika,rot,95,pepper,red
175,Paprika,schwarz,0,pepper,black
175,Socken,blau,74,socks,blue
175,Socken,braun,73,socks,brown
175,Socken,gelb,68,socks,yellow
175,Socken,grau,99,socks,gray
175,Socken,gruen,49,socks,green
175,Socken,lila,33,socks,lilac
175,Socken,orange,25,socks,orange
175,Socken,rot,65,socks,red
175,Socken,schwarz,99,socks,black
175,Sonnenbrille,blau,33,suglasses,blue
175,Sonnenbrille,braun,33,suglasses,brown
175,Sonnenbrille,gelb,24,suglasses,yellow
175,Sonnenbrille,grau,97,suglasses,gray
175,Sonnenbrille,gruen,32,suglasses,green
175,Sonnenbrille,lila,29,suglasses,lilac
175,Sonnenbrille,orange,26,suglasses,orange
175,Sonnenbrille,rot,64,suglasses,red
175,Sonnenbrille,schwarz,98,suglasses,black
175,Tomate,blau,0,tomato,blue
175,Tomate,gelb,0,tomato,yellow
175,Tomate,gruen,0,tomato,green
175,Tomate,lila,0,tomato,lilac
175,Tomate,rot,99,tomato,red
175,Trauben,blau,82,grapes,blue
175,Trauben,gelb,0,grapes,yellow
175,Trauben,grau,77,grapes,gray
175,Trauben,orange,0,grapes,orange
175,Trauben,schwarz,95,grapes,black
175,Waescheklammer,blau,83,clothes.peg,blue
175,Waescheklammer,braun,29,clothes.peg,brown
175,Waescheklammer,gelb,58,clothes.peg,yellow
175,Waescheklammer,grau,87,clothes.peg,gray
175,Waescheklammer,gruen,83,clothes.peg,green
175,Waescheklammer,lila,40,clothes.peg,lilac
175,Waescheklammer,orange,50,clothes.peg,orange
175,Waescheklammer,rot,64,clothes.peg,red
175,Waescheklammer,schwarz,63,clothes.peg,black
175,Walnuss,blau,0,walnut,blue
175,Walnuss,braun,100,walnut,brown
175,Walnuss,gelb,0,walnut,yellow
175,Walnuss,gruen,0,walnut,green
175,Walnuss,rot,0,walnut,red
175,Zitrone,blau,0,lemon,blue
175,Zitrone,gelb,99,lemon,yellow
175,Zitrone,gruen,0,lemon,green
175,Zitrone,orange,0,lemon,orange
175,Zitrone,rot,0,lemon,red
175,Zucchini,blau,0,courgettes,blue
175,Zucchini,braun,0,courgettes,brown
175,Zucchini,gelb,0,courgettes,yellow
175,Zucchini,gruen,100,courgettes,green
175,Zucchini,rot,0,courgettes,red
176,Ananas,blau,0,pineapple,blue
176,Ananas,braun,100,pineapple,brown
