prolific_id,object,colour,typicality,object_en,colour_en
5730eee0dd6617000ed94533,Ananas,lila,0,pineapple,lilac
5730eee0dd6617000ed94533,Ananas,rot,85,pineapple,red
5730eee0dd6617000ed94533,Aprikose,blau,0,apricot,blue
5730eee0dd6617000ed94533,Aprikose,gelb,100,apricot,yellow
5730eee0dd6617000ed94533,Aprikose,gruen,0,apricot,green
5730eee0dd6617000ed94533,Aprikose,lila,0,apricot,lilac
5730eee0dd6617000ed94533,Aprikose,rot,17,apricot,red
5730eee0dd6617000ed94533,Aubergine,blau,0,aubergine,blue
5730eee0dd6617000ed94533,Aubergine,gelb,0,aubergine,yellow
5730eee0dd6617000ed94533,Aubergine,gruen,16,aubergine,green
5730eee0dd6617000ed94533,Aubergine,rot,0,aubergine,red
5730eee0dd6617000ed94533,Aubergine,schwarz,100,aubergine,black
5730eee0dd6617000ed94533,Avocado,blau,0,avocado,blue
5730eee0dd6617000ed94533,Avocado,gelb,0,avocado,yellow
5730eee0dd6617000ed94533,Avocado,gruen,100,avocado,green
5730eee0dd6617000ed94533,Avocado,lila,0,avocado,lilac
5730eee0dd6617000ed94533,Avocado,rot,0,avocado,red
5730eee0dd6617000ed94533,Banane,blau,0,banana,blue
5730eee0dd6617000ed94533,Banane,braun,56,banana,brown
5730eee0dd6617000ed94533,Banane,gelb,100,banana,yellow
5730eee0dd6617000ed94533,Banane,gruen,34,banana,green
5730eee0dd6617000ed94533,Banane,rot,0,banana,red
5730eee0dd6617000ed94533,Birne,blau,0,pear,blue
5730eee0dd6617000ed94533,Birne,gruen,100,pear,green
5730eee0dd6617000ed94533,Birne,lila,0,pear,lilac
5730eee0dd6617000ed94533,Birne,orange,65,pear,orange
5730eee0dd6617000ed94533,Birne,rot,0,pear,red
5730eee0dd6617000ed94533,Bohnen,blau,0,beans,blue
5730eee0dd6617000ed94533,Bohnen,gelb,0,beans,yellow
5730eee0dd6617000ed94533,Bohnen,gruen,76,beans,green
5730eee0dd6617000ed94533,Bohnen,orange,0,beans,orange
5730eee0dd6617000ed94533,Bohnen,rot,0,beans,red
5730eee0dd6617000ed94533,Bueroklammer,blau,0,paper.clip,blue
5730eee0dd6617000ed94533,Bueroklammer,braun,62,paper.clip,brown
5730eee0dd6617000ed94533,Bueroklammer,gelb,0,paper.clip,yellow
5730eee0dd6617000ed94533,Bueroklammer,grau,100,paper.clip,gray
5730eee0dd6617000ed94533,Bueroklammer,gruen,58,paper.clip,green
5730eee0dd6617000ed94533,Bueroklammer,lila,11,paper.clip,lilac
5730eee0dd6617000ed94533,Bueroklammer,orange,58,paper.clip,orange
5730eee0dd6617000ed94533,Bueroklammer,rot,0,paper.clip,red
5730eee0dd6617000ed94533,Bueroklammer,schwarz,0,paper.clip,black
5730eee0dd6617000ed94533,Erbsen,blau,0,peas,blue
5730eee0dd6617000ed94533,Erbsen,gelb,44,peas,yellow
5730eee0dd6617000ed94533,Erbsen,gruen,81,peas,green
5730eee0dd6617000ed94533,Erbsen,orange,0,peas,orange
5730eee0dd6617000ed94533,Erbsen,rot,0,peas,red
5730eee0dd6617000ed94533,Erdbeere,blau,6,strawberry,blue
5730eee0dd6617000ed94533,Erdbeere,gelb,0,strawberry,yellow
5730eee0dd6617000ed94533,Erdbeere,grau,0,strawberry,gray
5730eee0dd6617000ed94533,Erdbeere,lila,0,strawberry,lilac
5730eee0dd6617000ed94533,Erdbeere,rot,100,strawberry,red
5730eee0dd6617000ed94533,Gurke,blau,0,cucumber,blue
5730eee0dd6617000ed94533,Gurke,braun,0,cucumber,brown
5730eee0dd6617000ed94533,Gurke,gelb,0,cucumber,yellow
5730eee0dd6617000ed94533,Gurke,gruen,100,cucumber,green
5730eee0dd6617000ed94533,Gurke,rot,0,cucumber,red
5730eee0dd6617000ed94533,Kartoffeln,blau,0,potatoes,blue
5730eee0dd6617000ed94533,Kartoffeln,braun,100,potatoes,brown
5730eee0dd6617000ed94533,Kartoffeln,gruen,0,potatoes,green
5730eee0dd6617000ed94533,Kartoffeln,orange,58,potatoes,orange
5730eee0dd6617000ed94533,Kartoffeln,rot,0,potatoes,red
5730eee0dd6617000ed94533,Kirsche,blau,0,cherry,blue
5730eee0dd6617000ed94533,Kirsche,gelb,0,cherry,yellow
5730eee0dd6617000ed94533,Kirsche,gruen,0,cherry,green
5730eee0dd6617000ed94533,Kirsche,lila,0,cherry,lilac
5730eee0dd6617000ed94533,Kirsche,rot,100,cherry,red
5730eee0dd6617000ed94533,Mandarine,blau,0,mandarine,blue
5730eee0dd6617000ed94533,Mandarine,gruen,0,mandarine,green
5730eee0dd6617000ed94533,Mandarine,lila,0,mandarine,lilac
5730eee0dd6617000ed94533,Mandarine,orange,100,mandarine,orange
5730eee0dd6617000ed94533,Mandarine,rot,0,mandarine,red
5730eee0dd6617000ed94533,Moehre,blau,0,carrots,blue
5730eee0dd6617000ed94533,Moehre,gruen,0,carrots,green
5730eee0dd6617000ed94533,Moehre,lila,0,carrots,lilac
5730eee0dd6617000ed94533,Moehre,orange,100,carrots,orange
5730eee0dd6617000ed94533,Moehre,rot,2,carrots,red
5730eee0dd6617000ed94533,Paprika,blau,0,pepper,blue
5730eee0dd6617000ed94533,Paprika,braun,0,pepper,brown
5730eee0dd6617000ed94533,Paprika,gruen,79,pepper,green
5730eee0dd6617000ed94533,Paprika,rot,100,pepper,red
5730eee0dd6617000ed94533,Paprika,schwarz,0,pepper,black
5730eee0dd6617000ed94533,Socken,blau,56,socks,blue
5730eee0dd6617000ed94533,Socken,braun,65,socks,brown
5730eee0dd6617000ed94533,Socken,gelb,0,socks,yellow
5730eee0dd6617000ed94533,Socken,grau,94,socks,gray
5730eee0dd6617000ed94533,Socken,gruen,0,socks,green
5730eee0dd6617000ed94533,Socken,lila,0,socks,lilac
5730eee0dd6617000ed94533,Socken,orange,37,socks,orange
5730eee0dd6617000ed94533,Socken,rot,0,socks,red
5730eee0dd6617000ed94533,Socken,schwarz,100,socks,black
5730eee0dd6617000ed94533,Sonnenbrille,blau,62,suglasses,blue
5730eee0dd6617000ed94533,Sonnenbrille,braun,21,suglasses,brown
5730eee0dd6617000ed94533,Sonnenbrille,gelb,29,suglasses,yellow
5730eee0dd6617000ed94533,Sonnenbrille,grau,100,suglasses,gray
5730eee0dd6617000ed94533,Sonnenbrille,gruen,58,suglasses,green
5730eee0dd6617000ed94533,Sonnenbrille,lila,0,suglasses,lilac
5730eee0dd6617000ed94533,Sonnenbrille,orange,0,suglasses,orange
5730eee0dd6617000ed94533,Sonnenbrille,rot,67,suglasses,red
5730eee0dd6617000ed94533,Sonnenbrille,schwarz,100,suglasses,black
5730eee0dd6617000ed94533,Tomate,blau,0,tomato,blue
5730eee0dd6617000ed94533,Tomate,gelb,38,tomato,yellow
5730eee0dd6617000ed94533,Tomate,gruen,69,tomato,green
5730eee0dd6617000ed94533,Tomate,lila,0,tomato,lilac
5730eee0dd6617000ed94533,Tomate,rot,100,tomato,red
5730eee0dd6617000ed94533,Trauben,blau,74,grapes,blue
5730eee0dd6617000ed94533,Trauben,gelb,0,grapes,yellow
5730eee0dd6617000ed94533,Trauben,grau,0,grapes,gray
5730eee0dd6617000ed94533,Trauben,orange,1,grapes,orange
5730eee0dd6617000ed94533,Trauben,schwarz,100,grapes,black
5730eee0dd6617000ed94533,Waescheklammer,blau,80,clothes.peg,blue
5730eee0dd6617000ed94533,Waescheklammer,braun,0,clothes.peg,brown
5730eee0dd6617000ed94533,Waescheklammer,gelb,68,clothes.peg,yellow
5730eee0dd6617000ed94533,Waescheklammer,grau,0,clothes.peg,gray
5730eee0dd6617000ed94533,Waescheklammer,gruen,63,clothes.peg,green
5730eee0dd6617000ed94533,Waescheklammer,lila,18,clothes.peg,lilac
5730eee0dd6617000ed94533,Waescheklammer,orange,59,clothes.peg,orange
5730eee0dd6617000ed94533,Waescheklammer,rot,62,clothes.peg,red
5730eee0dd6617000ed94533,Waescheklammer,schwarz,31,clothes.peg,black
5730eee0dd6617000ed94533,Walnuss,blau,0,walnut,blue
5730eee0dd6617000ed94533,Walnuss,braun,100,walnut,brown
5730eee0dd6617000ed94533,Walnuss,gelb,0,walnut,yellow
5730eee0dd6617000ed94533,Walnuss,gruen,0,walnut,green
5730eee0dd6617000ed94533,Walnuss,rot,0,walnut,red
5730eee0dd6617000ed94533,Zitrone,blau,0,lemon,blue
5730eee0dd6617000ed94533,Zitrone,gelb,100,lemon,yellow
5730eee0dd6617000ed94533,Zitrone,gruen,0,lemon,green
5730eee0dd6617000ed94533,Zitrone,orange,62,lemon,orange
5730eee0dd6617000ed94533,Zitrone,rot,0,lemon,red
5730eee0dd6617000ed94533,Zucchini,blau,0,courgettes,blue
5730eee0dd6617000ed94533,Zucchini,braun,0,courgettes,brown
5730eee0dd6617000ed94533,Zucchini,gelb,0,courgettes,yellow
5730eee0dd6617000ed94533,Zucchini,gruen,90,courgettes,green
5730eee0dd6617000ed94533,Zucchini,rot,0,courgettes,red
5736534414f69e001076759a,Ananas,blau,0,pineapple,blue
5736534414f69e001076759a,Ananas,braun,100,pineapple,brown
5736534414f69e001076759a,Ananas,gruen,0,pineapple,green
5736534414f69e001076759a,Ananas,lila,0,pineapple,lilac
5736534414f69e001076759a,Ananas,rot,0,pineapple,red
5736534414f69e001076759a,Aprikose,blau,0,apricot,blue
5736534414f69e001076759a,Aprikose,gelb,57,apricot,yellow
5736534414f69e001076759a,Aprikose,gruen,0,apricot,green
5736534414f69e001076759a,Aprikose,lila,0,apricot,lilac
5736534414f69e001076759a,Aprikose,rot,57,apricot,red
5736534414f69e001076759a,Aubergine,blau,12,aubergine,blue
5736534414f69e001076759a,Aubergine,gelb,0,aubergine,yellow
5736534414f69e001076759a,Aubergine,gruen,0,aubergine,green
5736534414f69e001076759a,Aubergine,rot,0,aubergine,red
5736534414f69e001076759a,Aubergine,schwarz,100,aubergine,black
5736534414f69e001076759a,Avocado,blau,0,avocado,blue
5736534414f69e001076759a,Avocado,gelb,0,avocado,yellow
5736534414f69e001076759a,Avocado,gruen,100,avocado,green
5736534414f69e001076759a,Avocado,lila,0,avocado,lilac
5736534414f69e001076759a,Avocado,rot,0,avocado,red
5736534414f69e001076759a,Banane,blau,0,banana,blue
5736534414f69e001076759a,Banane,braun,81,banana,brown
5736534414f69e001076759a,Banane,gelb,100,banana,yellow
5736534414f69e001076759a,Banane,gruen,0,banana,green
5736534414f69e001076759a,Banane,rot,0,banana,red
5736534414f69e001076759a,Birne,blau,0,pear,blue
5736534414f69e001076759a,Birne,gruen,64,pear,green
5736534414f69e001076759a,Birne,lila,0,pear,lilac
5736534414f69e001076759a,Birne,orange,76,pear,orange
5736534414f69e001076759a,Birne,rot,9,pear,red
5736534414f69e001076759a,Bohnen,blau,0,beans,blue
5736534414f69e001076759a,Bohnen,gelb,68,beans,yellow
5736534414f69e001076759a,Bohnen,gruen,62,beans,green
5736534414f69e001076759a,Bohnen,orange,0,beans,orange
5736534414f69e001076759a,Bohnen,rot,0,beans,red
5736534414f69e001076759a,Bueroklammer,blau,57,paper.clip,blue
5736534414f69e001076759a,Bueroklammer,braun,71,paper.clip,brown
5736534414f69e001076759a,Bueroklammer,gelb,77,paper.clip,yellow
5736534414f69e001076759a,Bueroklammer,grau,81,paper.clip,gray
5736534414f69e001076759a,Bueroklammer,gruen,33,paper.clip,green
5736534414f69e001076759a,Bueroklammer,lila,54,paper.clip,lilac
5736534414f69e001076759a,Bueroklammer,orange,67,paper.clip,orange
5736534414f69e001076759a,Bueroklammer,rot,70,paper.clip,red
5736534414f69e001076759a,Bueroklammer,schwarz,61,paper.clip,black
5736534414f69e001076759a,Erbsen,blau,0,peas,blue
5736534414f69e001076759a,Erbsen,gelb,0,peas,yellow
5736534414f69e001076759a,Erbsen,gruen,100,peas,green
5736534414f69e001076759a,Erbsen,orange,0,peas,orange
5736534414f69e001076759a,Erbsen,rot,0,peas,red
5736534414f69e001076759a,Erdbeere,blau,0,strawberry,blue
5736534414f69e001076759a,Erdbeere,gelb,0,strawberry,yellow
5736534414f69e001076759a,Erdbeere,grau,0,strawberry,gray
5736534414f69e001076759a,Erdbeere,lila,0,strawberry,lilac
5736534414f69e001076759a,Erdbeere,rot,100,strawberry,red
5736534414f69e001076759a,Gurke,blau,0,cucumber,blue
5736534414f69e001076759a,Gurke,braun,2,cucumber,brown
5736534414f69e001076759a,Gurke,gelb,0,cucumber,yellow
5736534414f69e001076759a,Gurke,gruen,100,cucumber,green
5736534414f69e001076759a,Gurke,rot,0,cucumber,red
5736534414f69e001076759a,Kartoffeln,blau,0,potatoes,blue
5736534414f69e001076759a,Kartoffeln,braun,100,potatoes,brown
5736534414f69e001076759a,Kartoffeln,gruen,0,potatoes,green
5736534414f69e001076759a,Kartoffeln,orange,100,potatoes,orange
5736534414f69e001076759a,Kartoffeln,rot,62,potatoes,red
5736534414f69e001076759a,Kirsche,blau,0,cherry,blue
5736534414f69e001076759a,Kirsche,gelb,0,cherry,yellow
5736534414f69e001076759a,Kirsche,gruen,0,cherry,green
5736534414f69e001076759a,Kirsche,lila,0,cherry,lilac
5736534414f69e001076759a,Kirsche,rot,100,cherry,red
5736534414f69e001076759a,Mandarine,blau,0,mandarine,blue
5736534414f69e001076759a,Mandarine,gruen,0,mandarine,green
5736534414f69e001076759a,Mandarine,lila,0,mandarine,lilac
5736534414f69e001076759a,Mandarine,orange,100,mandarine,orange
5736534414f69e001076759a,Mandarine,rot,58,mandarine,red
5736534414f69e001076759a,Moehre,blau,0,carrots,blue
5736534414f69e001076759a,Moehre,gruen,0,carrots,green
5736534414f69e001076759a,Moehre,lila,0,carrots,lilac
5736534414f69e001076759a,Moehre,orange,78,carrots,orange
5736534414f69e001076759a,Moehre,rot,0,carrots,red
5736534414f69e001076759a,Paprika,blau,0,pepper,blue
5736534414f69e001076759a,Paprika,braun,0,pepper,brown
5736534414f69e001076759a,Paprika,gruen,100,pepper,green
5736534414f69e001076759a,Paprika,rot,100,pepper,red
5736534414f69e001076759a,Paprika,schwarz,0,pepper,black
5736534414f69e001076759a,Socken,blau,56,socks,blue
5736534414f69e001076759a,Socken,braun,68,socks,brown
5736534414f69e001076759a,Socken,gelb,71,socks,yellow
5736534414f69e001076759a,Socken,grau,100,socks,gray
5736534414f69e001076759a,Socken,gruen,54,socks,green
5736534414f69e001076759a,Socken,lila,44,socks,lilac
5736534414f69e001076759a,Socken,orange,57,socks,orange
5736534414f69e001076759a,Socken,rot,54,socks,red
5736534414f69e001076759a,Socken,schwarz,100,socks,black
5736534414f69e001076759a,Sonnenbrille,blau,44,suglasses,blue
5736534414f69e001076759a,Sonnenbrille,braun,67,suglasses,brown
5736534414f69e001076759a,Sonnenbrille,gelb,65,suglasses,yellow
5736534414f69e001076759a,Sonnenbrille,grau,100,suglasses,gray
5736534414f69e001076759a,Sonnenbrille,gruen,62,suglasses,green
5736534414f69e001076759a,Sonnenbrille,lila,63,suglasses,lilac
5736534414f69e001076759a,Sonnenbrille,orange,59,suglasses,orange
5736534414f69e001076759a,Sonnenbrille,rot,44,suglasses,red
5736534414f69e001076759a,Sonnenbrille,schwarz,100,suglasses,black
5736534414f69e001076759a,Tomate,blau,0,tomato,blue
5736534414f69e001076759a,Tomate,gelb,56,tomato,yellow
5736534414f69e001076759a,Tomate,gruen,61,tomato,green
5736534414f69e001076759a,Tomate,lila,0,tomato,lilac
5736534414f69e001076759a,Tomate,rot,100,tomato,red
5736534414f69e001076759a,Trauben,blau,38,grapes,blue
5736534414f69e001076759a,Trauben,gelb,0,grapes,yellow
5736534414f69e001076759a,Trauben,grau,0,grapes,gray
5736534414f69e001076759a,Trauben,orange,0,grapes,orange
5736534414f69e001076759a,Trauben,schwarz,100,grapes,black
5736534414f69e001076759a,Waescheklammer,blau,80,clothes.peg,blue
5736534414f69e001076759a,Waescheklammer,braun,59,clothes.peg,brown
5736534414f69e001076759a,Waescheklammer,gelb,55,clothes.peg,yellow
5736534414f69e001076759a,Waescheklammer,grau,62,clothes.peg,gray
5736534414f69e001076759a,Waescheklammer,gruen,85,clothes.peg,green
5736534414f69e001076759a,Waescheklammer,lila,75,clothes.peg,lilac
5736534414f69e001076759a,Waescheklammer,orange,66,clothes.peg,orange
5736534414f69e001076759a,Waescheklammer,rot,64,clothes.peg,red
5736534414f69e001076759a,Waescheklammer,schwarz,68,clothes.peg,black
5736534414f69e001076759a,Walnuss,blau,0,walnut,blue
5736534414f69e001076759a,Walnuss,braun,100,walnut,brown
5736534414f69e001076759a,Walnuss,gelb,27,walnut,yellow
5736534414f69e001076759a,Walnuss,gruen,0,walnut,green
5736534414f69e001076759a,Walnuss,rot,0,walnut,red
5736534414f69e001076759a,Zitrone,blau,0,lemon,blue
5736534414f69e001076759a,Zitrone,gelb,100,lemon,yellow
5736534414f69e001076759a,Zitrone,gruen,0,lemon,green
5736534414f69e001076759a,Zitrone,orange,20,lemon,orange
5736534414f69e001076759a,Zitrone,rot,0,lemon,red
5736534414f69e001076759a,Zucchini,blau,0,courgettes,blue
5736534414f69e001076759a,Zucchini,braun,0,courgettes,brown
5736534414f69e001076759a,Zucchini,gelb,57,courgettes,yellow
5736534414f69e001076759a,Zucchini,gruen,77,courgettes,green
5736534414f69e001076759a,Zucchini,rot,0,courgettes,red
574b73a65e5491000e3c5470,Ananas,blau,0,pineapple,blue
574b73a65e5491000e3c5470,Ananas,braun,100,pineapple,brown
574b73a65e5491000e3c5470,Ananas,gruen,43,pineapple,green
574b73a65e5491000e3c5470,Ananas,lila,1,pineapple,lilac
574b73a65e5491000e3c5470,Ananas,rot,75,pineapple,red
574b73a65e5491000e3c5470,Aprikose,blau,0,apricot,blue
574b73a65e5491000e3c5470,Aprikose,gelb,98,apricot,yellow
574b73a65e5491000e3c5470,Aprikose,gruen,0,apricot,green
574b73a65e5491000e3c5470,Aprikose,lila,0,apricot,lilac
574b73a65e5491000e3c5470,Aprikose,rot,100,apricot,red
574b73a65e5491000e3c5470,Aubergine,blau,0,aubergine,blue
574b73a65e5491000e3c5470,Aubergine,gelb,86,aubergine,yellow
574b73a65e5491000e3c5470,Aubergine,gruen,13,aubergine,green
574b73a65e5491000e3c5470,Aubergine,rot,19,aubergine,red
574b73a65e5491000e3c5470,Aubergine,schwarz,100,aubergine,black
574b73a65e5491000e3c5470,Avocado,blau,1,avocado,blue
574b73a65e5491000e3c5470,Avocado,gelb,62,avocado,yellow
574b73a65e5491000e3c5470,Avocado,gruen,96,avocado,green
574b73a65e5491000e3c5470,Avocado,lila,1,avocado,lilac
574b73a65e5491000e3c5470,Avocado,rot,9,avocado,red
574b73a65e5491000e3c5470,Banane,blau,0,banana,blue
574b73a65e5491000e3c5470,Banane,braun,100,banana,brown
574b73a65e5491000e3c5470,Banane,gelb,100,banana,yellow
574b73a65e5491000e3c5470,Banane,gruen,92,banana,green
574b73a65e5491000e3c5470,Banane,rot,0,banana,red
574b73a65e5491000e3c5470,Birne,blau,0,pear,blue
574b73a65e5491000e3c5470,Birne,gruen,82,pear,green
574b73a65e5491000e3c5470,Birne,lila,0,pear,lilac
574b73a65e5491000e3c5470,Birne,orange,4,pear,orange
574b73a65e5491000e3c5470,Birne,rot,0,pear,red
574b73a65e5491000e3c5470,Bohnen,blau,0,beans,blue
574b73a65e5491000e3c5470,Bohnen,gelb,40,beans,yellow
574b73a65e5491000e3c5470,Bohnen,gruen,97,beans,green
574b73a65e5491000e3c5470,Bohnen,orange,0,beans,orange
574b73a65e5491000e3c5470,Bohnen,rot,0,beans,red
574b73a65e5491000e3c5470,Bueroklammer,blau,69,paper.clip,blue
574b73a65e5491000e3c5470,Bueroklammer,braun,97,paper.clip,brown
574b73a65e5491000e3c5470,Bueroklammer,gelb,59,paper.clip,yellow
574b73a65e5491000e3c5470,Bueroklammer,grau,100,paper.clip,gray
574b73a65e5491000e3c5470,Bueroklammer,gruen,44,paper.clip,green
574b73a65e5491000e3c5470,Bueroklammer,lila,62,paper.clip,lilac
574b73a65e5491000e3c5470,Bueroklammer,orange,64,paper.clip,orange
574b73a65e5491000e3c5470,Bueroklammer,rot,50,paper.clip,red
574b73a65e5491000e3c5470,Bueroklammer,schwarz,86,paper.clip,black
574b73a65e5491000e3c5470,Erbsen,blau,2,peas,blue
574b73a65e5491000e3c5470,Erbsen,gelb,72,peas,yellow
574b73a65e5491000e3c5470,Erbsen,gruen,94,peas,green
574b73a65e5491000e3c5470,Erbsen,orange,2,peas,orange
574b73a65e5491000e3c5470,Erbsen,rot,0,peas,red
574b73a65e5491000e3c5470,Erdbeere,blau,0,strawberry,blue
574b73a65e5491000e3c5470,Erdbeere,gelb,1,strawberry,yellow
574b73a65e5491000e3c5470,Erdbeere,grau,0,strawberry,gray
574b73a65e5491000e3c5470,Erdbeere,lila,2,strawberry,lilac
574b73a65e5491000e3c5470,Erdbeere,rot,100,strawberry,red
574b73a65e5491000e3c5470,Gurke,blau,0,cucumber,blue
574b73a65e5491000e3c5470,Gurke,braun,27,cucumber,brown
574b73a65e5491000e3c5470,Gurke,gelb,68,cucumber,yellow
574b73a65e5491000e3c5470,Gurke,gruen,100,cucumber,green
574b73a65e5491000e3c5470,Gurke,rot,0,cucumber,red
574b73a65e5491000e3c5470,Kartoffeln,blau,2,potatoes,blue
574b73a65e5491000e3c5470,Kartoffeln,braun,100,potatoes,brown
574b73a65e5491000e3c5470,Kartoffeln,gruen,0,potatoes,green
574b73a65e5491000e3c5470,Kartoffeln,orange,39,potatoes,orange
574b73a65e5491000e3c5470,Kartoffeln,rot,18,potatoes,red
574b73a65e5491000e3c5470,Kirsche,blau,0,cherry,blue
574b73a65e5491000e3c5470,Kirsche,gelb,0,cherry,yellow
574b73a65e5491000e3c5470,Kirsche,gruen,0,cherry,green
574b73a65e5491000e3c5470,Kirsche,lila,1,cherry,lilac
574b73a65e5491000e3c5470,Kirsche,rot,100,cherry,red
574b73a65e5491000e3c5470,Mandarine,blau,0,mandarine,blue
574b73a65e5491000e3c5470,Mandarine,gruen,21,mandarine,green
574b73a65e5491000e3c5470,Mandarine,lila,1,mandarine,lilac
574b73a65e5491000e3c5470,Mandarine,orange,100,mandarine,orange
574b73a65e5491000e3c5470,Mandarine,rot,0,mandarine,red
574b73a65e5491000e3c5470,Moehre,blau,0,carrots,blue
574b73a65e5491000e3c5470,Moehre,gruen,0,carrots,green
574b73a65e5491000e3c5470,Moehre,lila,0,carrots,lilac
574b73a65e5491000e3c5470,Moehre,orange,100,carrots,orange
574b73a65e5491000e3c5470,Moehre,rot,63,carrots,red
574b73a65e5491000e3c5470,Paprika,blau,0,pepper,blue
574b73a65e5491000e3c5470,Paprika,braun,0,pepper,brown
574b73a65e5491000e3c5470,Paprika,gruen,97,pepper,green
574b73a65e5491000e3c5470,Paprika,rot,100,pepper,red
574b73a65e5491000e3c5470,Paprika,schwarz,0,pepper,black
574b73a65e5491000e3c5470,Socken,blau,39,socks,blue
574b73a65e5491000e3c5470,Socken,braun,40,socks,brown
574b73a65e5491000e3c5470,Socken,gelb,17,socks,yellow
574b73a65e5491000e3c5470,Socken,grau,90,socks,gray
574b73a65e5491000e3c5470,Socken,gruen,17,socks,green
574b73a65e5491000e3c5470,Socken,lila,1,socks,lilac
574b73a65e5491000e3c5470,Socken,orange,16,socks,orange
574b73a65e5491000e3c5470,Socken,rot,13,socks,red
574b73a65e5491000e3c5470,Socken,schwarz,100,socks,black
574b73a65e5491000e3c5470,Sonnenbrille,blau,59,suglasses,blue
574b73a65e5491000e3c5470,Sonnenbrille,braun,66,suglasses,brown
574b73a65e5491000e3c5470,Sonnenbrille,gelb,39,suglasses,yellow
574b73a65e5491000e3c5470,Sonnenbrille,grau,100,suglasses,gray
574b73a65e5491000e3c5470,Sonnenbrille,gruen,72,suglasses,green
574b73a65e5491000e3c5470,Sonnenbrille,lila,64,suglasses,lilac
574b73a65e5491000e3c5470,Sonnenbrille,orange,44,suglasses,orange
574b73a65e5491000e3c5470,Sonnenbrille,rot,89,suglasses,red
574b73a65e5491000e3c5470,Sonnenbrille,schwarz,100,suglasses,black
574b73a65e5491000e3c5470,Tomate,blau,0,tomato,blue
574b73a65e5491000e3c5470,Tomate,gelb,62,tomato,yellow
574b73a65e5491000e3c5470,Tomate,gruen,60,tomato,green
574b73a65e5491000e3c5470,Tomate,lila,1,tomato,lilac
574b73a65e5491000e3c5470,Tomate,rot,100,tomato,red
574b73a65e5491000e3c5470,Trauben,blau,5,grapes,blue
574b73a65e5491000e3c5470,Trauben,gelb,3,grapes,yellow
574b73a65e5491000e3c5470,Trauben,grau,100,grapes,gray
574b73a65e5491000e3c5470,Trauben,orange,10,grapes,orange
574b73a65e5491000e3c5470,Trauben,schwarz,100,grapes,black
574b73a65e5491000e3c5470,Waescheklammer,blau,99,clothes.peg,blue
574b73a65e5491000e3c5470,Waescheklammer,braun,83,clothes.peg,brown
574b73a65e5491000e3c5470,Waescheklammer,gelb,29,clothes.peg,yellow
574b73a65e5491000e3c5470,Waescheklammer,grau,43,clothes.peg,gray
574b73a65e5491000e3c5470,Waescheklammer,gruen,100,clothes.peg,green
574b73a65e5491000e3c5470,Waescheklammer,lila,69,clothes.peg,lilac
574b73a65e5491000e3c5470,Waescheklammer,orange,100,clothes.peg,orange
574b73a65e5491000e3c5470,Waescheklammer,rot,100,clothes.peg,red
574b73a65e5491000e3c5470,Waescheklammer,schwarz,78,clothes.peg,black
574b73a65e5491000e3c5470,Walnuss,blau,0,walnut,blue
574b73a65e5491000e3c5470,Walnuss,braun,100,walnut,brown
574b73a65e5491000e3c5470,Walnuss,gelb,0,walnut,yellow
574b73a65e5491000e3c5470,Walnuss,gruen,0,walnut,green
574b73a65e5491000e3c5470,Walnuss,rot,39,walnut,red
574b73a65e5491000e3c5470,Zitrone,blau,5,lemon,blue
574b73a65e5491000e3c5470,Zitrone,gelb,100,lemon,yellow
574b73a65e5491000e3c5470,Zitrone,gruen,38,lemon,green
574b73a65e5491000e3c5470,Zitrone,orange,0,lemon,orange
574b73a65e5491000e3c5470,Zitrone,rot,0,lemon,red
574b73a65e5491000e3c5470,Zucchini,blau,0,courgettes,blue
574b73a65e5491000e3c5470,Zucchini,braun,37,courgettes,brown
574b73a65e5491000e3c5470,Zucchini,gelb,57,courgettes,yellow
574b73a65e5491000e3c5470,Zucchini,gruen,98,courgettes,green
574b73a65e5491000e3c5470,Zucchini,rot,3,courgettes,red
574ebdffb40eae00119f4995,Ananas,blau,0,pineapple,blue
574ebdffb40eae00119f4995,Ananas,braun,100,pineapple,brown
574ebdffb40eae00119f4995,Ananas,gruen,0,pineapple,green
574ebdffb40eae00119f4995,Ananas,lila,0,pineapple,lilac
574ebdffb40eae00119f4995,Ananas,rot,0,pineapple,red
574ebdffb40eae00119f4995,Aprikose,blau,0,apricot,blue
574ebdffb40eae00119f4995,Aprikose,gelb,100,apricot,yellow
574ebdffb40eae00119f4995,Aprikose,gruen,0,apricot,green
574ebdffb40eae00119f4995,Aprikose,lila,0,apricot,lilac
574ebdffb40eae00119f4995,Aprikose,rot,39,apricot,red
574ebdffb40eae00119f4995,Aubergine,blau,0,aubergine,blue
574ebdffb40eae00119f4995,Aubergine,gelb,0,aubergine,yellow
574ebdffb40eae00119f4995,Aubergine,gruen,59,aubergine,green
574ebdffb40eae00119f4995,Aubergine,rot,0,aubergine,red
574ebdffb40eae00119f4995,Aubergine,schwarz,100,aubergine,black
574ebdffb40eae00119f4995,Avocado,blau,0,avocado,blue
574ebdffb40eae00119f4995,Avocado,gelb,0,avocado,yellow
